2.960000000000000000e+02,2.831964492797851562e-01
2.960000000000000000e+02,3.360059261322021484e-01
2.970000000000000000e+02,3.894438743591308594e-01
2.980000000000000000e+02,4.451055526733398438e-01
2.970000000000000000e+02,4.826586246490478516e-01
2.960000000000000000e+02,5.443973541259765625e-01
2.960000000000000000e+02,5.965886116027832031e-01
2.960000000000000000e+02,6.905052661895751953e-01
2.960000000000000000e+02,7.977018356323242188e-01
2.970000000000000000e+02,8.555290699005126953e-01
2.970000000000000000e+02,8.890352249145507812e-01
2.970000000000000000e+02,9.294397830963134766e-01
2.970000000000000000e+02,9.739935398101806641e-01
2.970000000000000000e+02,1.010479450225830078e+00
2.970000000000000000e+02,1.053558111190795898e+00
2.970000000000000000e+02,1.092038869857788086e+00
2.980000000000000000e+02,1.133466958999633789e+00
2.980000000000000000e+02,1.162919998168945312e+00
2.970000000000000000e+02,1.191083192825317383e+00
2.970000000000000000e+02,1.234781980514526367e+00
2.970000000000000000e+02,1.266606092453002930e+00
2.980000000000000000e+02,1.311411380767822266e+00
2.970000000000000000e+02,1.352199077606201172e+00
2.980000000000000000e+02,1.396023750305175781e+00
2.990000000000000000e+02,1.464645385742187500e+00
2.990000000000000000e+02,1.506003618240356445e+00
2.990000000000000000e+02,1.552916288375854492e+00
2.990000000000000000e+02,1.585342645645141602e+00
2.990000000000000000e+02,1.616564512252807617e+00
3.000000000000000000e+02,1.648694038391113281e+00
3.000000000000000000e+02,1.693760156631469727e+00
3.000000000000000000e+02,1.725299835205078125e+00
2.990000000000000000e+02,1.749601840972900391e+00
3.000000000000000000e+02,1.793081283569335938e+00
2.990000000000000000e+02,1.824563741683959961e+00
2.990000000000000000e+02,1.866007804870605469e+00
3.000000000000000000e+02,1.898384809494018555e+00
2.990000000000000000e+02,1.945578813552856445e+00
3.000000000000000000e+02,1.966964483261108398e+00
2.990000000000000000e+02,2.001152276992797852e+00
2.980000000000000000e+02,2.033665657043457031e+00
2.990000000000000000e+02,2.068843364715576172e+00
2.990000000000000000e+02,2.101033210754394531e+00
2.990000000000000000e+02,2.164364099502563477e+00
2.980000000000000000e+02,2.204736471176147461e+00
2.980000000000000000e+02,2.236937999725341797e+00
2.990000000000000000e+02,2.269948959350585938e+00
2.990000000000000000e+02,2.302852869033813477e+00
2.990000000000000000e+02,2.360759735107421875e+00
2.990000000000000000e+02,2.423506021499633789e+00
2.980000000000000000e+02,2.465320110321044922e+00
3.000000000000000000e+02,2.498072385787963867e+00
2.990000000000000000e+02,2.520274639129638672e+00
2.990000000000000000e+02,2.561189413070678711e+00
3.000000000000000000e+02,2.583803653717041016e+00
3.000000000000000000e+02,2.614372014999389648e+00
3.000000000000000000e+02,2.646585702896118164e+00
3.000000000000000000e+02,2.673471689224243164e+00
3.000000000000000000e+02,2.706069707870483398e+00
3.010000000000000000e+02,2.742689847946166992e+00
3.000000000000000000e+02,2.775192260742187500e+00
3.000000000000000000e+02,2.936728239059448242e+00
2.990000000000000000e+02,2.970019102096557617e+00
3.000000000000000000e+02,3.012866497039794922e+00
3.020000000000000000e+02,3.180139303207397461e+00
3.050000000000000000e+02,3.350826501846313477e+00
3.050000000000000000e+02,3.380484342575073242e+00
3.070000000000000000e+02,3.443246841430664062e+00
3.060000000000000000e+02,3.483784914016723633e+00
3.080000000000000000e+02,3.516001701354980469e+00
3.080000000000000000e+02,3.550758361816406250e+00
3.090000000000000000e+02,3.583021402359008789e+00
3.080000000000000000e+02,3.618726730346679688e+00
3.080000000000000000e+02,3.651602983474731445e+00
3.080000000000000000e+02,3.685471057891845703e+00
3.070000000000000000e+02,3.753205060958862305e+00
3.080000000000000000e+02,3.803267240524291992e+00
3.070000000000000000e+02,3.831204891204833984e+00
3.080000000000000000e+02,3.873429775238037109e+00
3.060000000000000000e+02,3.913735628128051758e+00
3.070000000000000000e+02,3.948867797851562500e+00
3.070000000000000000e+02,3.971118211746215820e+00
3.080000000000000000e+02,4.012969732284545898e+00
3.060000000000000000e+02,4.045625448226928711e+00
3.070000000000000000e+02,4.078130483627319336e+00
3.070000000000000000e+02,4.108566045761108398e+00
3.070000000000000000e+02,4.147391080856323242e+00
3.080000000000000000e+02,4.181832790374755859e+00
3.090000000000000000e+02,4.249167203903198242e+00
3.080000000000000000e+02,4.289826631546020508e+00
3.100000000000000000e+02,4.322052478790283203e+00
3.100000000000000000e+02,4.373941898345947266e+00
3.120000000000000000e+02,4.462682723999023438e+00
3.120000000000000000e+02,4.524926900863647461e+00
3.130000000000000000e+02,4.574506044387817383e+00
3.130000000000000000e+02,4.604848146438598633e+00
3.130000000000000000e+02,4.654261589050292969e+00
3.140000000000000000e+02,4.692819118499755859e+00
3.140000000000000000e+02,4.724993944168090820e+00
3.140000000000000000e+02,4.763533115386962891e+00
3.130000000000000000e+02,4.804772138595581055e+00
3.140000000000000000e+02,4.842092752456665039e+00
3.140000000000000000e+02,4.864256620407104492e+00
3.140000000000000000e+02,4.971827745437622070e+00
3.130000000000000000e+02,5.018432378768920898e+00
3.140000000000000000e+02,5.051784515380859375e+00
3.140000000000000000e+02,5.092124462127685547e+00
3.130000000000000000e+02,5.122155427932739258e+00
3.130000000000000000e+02,5.154381752014160156e+00
3.130000000000000000e+02,5.179652452468872070e+00
3.120000000000000000e+02,5.220600843429565430e+00
3.120000000000000000e+02,5.325028419494628906e+00
3.140000000000000000e+02,5.373929023742675781e+00
3.120000000000000000e+02,5.399750947952270508e+00
3.130000000000000000e+02,5.437992095947265625e+00
3.140000000000000000e+02,5.470561981201171875e+00
3.130000000000000000e+02,5.522283792495727539e+00
3.140000000000000000e+02,5.554623842239379883e+00
3.140000000000000000e+02,5.593207359313964844e+00
3.150000000000000000e+02,5.630123138427734375e+00
3.150000000000000000e+02,5.662323474884033203e+00
3.160000000000000000e+02,5.704025506973266602e+00
3.160000000000000000e+02,5.746338605880737305e+00
3.170000000000000000e+02,5.787515401840209961e+00
3.180000000000000000e+02,5.819765806198120117e+00
3.160000000000000000e+02,5.851301193237304688e+00
3.160000000000000000e+02,5.877668142318725586e+00
3.180000000000000000e+02,5.930991649627685547e+00
3.180000000000000000e+02,5.972565889358520508e+00
3.170000000000000000e+02,6.021801948547363281e+00
3.170000000000000000e+02,6.069509744644165039e+00
3.170000000000000000e+02,6.099400281906127930e+00
3.160000000000000000e+02,6.135748386383056641e+00
3.160000000000000000e+02,6.200462341308593750e+00
3.160000000000000000e+02,6.234796762466430664e+00
3.160000000000000000e+02,6.266980409622192383e+00
3.160000000000000000e+02,6.308833360671997070e+00
3.160000000000000000e+02,6.342416763305664062e+00
3.160000000000000000e+02,6.386420249938964844e+00
3.160000000000000000e+02,6.419881105422973633e+00
3.160000000000000000e+02,6.447552442550659180e+00
3.170000000000000000e+02,6.479794740676879883e+00
3.170000000000000000e+02,6.509706020355224609e+00
3.180000000000000000e+02,6.541927576065063477e+00
3.180000000000000000e+02,6.583799123764038086e+00
3.180000000000000000e+02,6.616022586822509766e+00
3.190000000000000000e+02,6.650354385375976562e+00
3.190000000000000000e+02,6.683874607086181641e+00
3.190000000000000000e+02,6.713969707489013672e+00
3.200000000000000000e+02,6.746184110641479492e+00
3.210000000000000000e+02,6.777393579483032227e+00
3.210000000000000000e+02,6.813997983932495117e+00
3.210000000000000000e+02,6.847384691238403320e+00
3.230000000000000000e+02,6.889623880386352539e+00
3.230000000000000000e+02,6.914861202239990234e+00
3.230000000000000000e+02,6.981720209121704102e+00
3.230000000000000000e+02,7.013984441757202148e+00
3.230000000000000000e+02,7.058244466781616211e+00
3.250000000000000000e+02,7.090522289276123047e+00
3.240000000000000000e+02,7.126759767532348633e+00
3.260000000000000000e+02,7.172035932540893555e+00
3.260000000000000000e+02,7.198305606842041016e+00
3.260000000000000000e+02,7.239408731460571289e+00
3.250000000000000000e+02,7.270905017852783203e+00
3.270000000000000000e+02,7.309890270233154297e+00
3.260000000000000000e+02,7.331338167190551758e+00
3.260000000000000000e+02,7.385649204254150391e+00
3.250000000000000000e+02,7.456388473510742188e+00
3.260000000000000000e+02,7.488796234130859375e+00
3.250000000000000000e+02,7.530750751495361328e+00
3.260000000000000000e+02,7.563020944595336914e+00
3.260000000000000000e+02,7.603933334350585938e+00
3.260000000000000000e+02,7.654625415802001953e+00
3.270000000000000000e+02,7.686811685562133789e+00
3.260000000000000000e+02,7.723779916763305664e+00
3.270000000000000000e+02,7.796907186508178711e+00
3.270000000000000000e+02,7.855136394500732422e+00
3.280000000000000000e+02,7.887575626373291016e+00
3.270000000000000000e+02,7.947525501251220703e+00
3.280000000000000000e+02,8.072326898574829102e+00
3.300000000000000000e+02,8.258867502212524414e+00
3.290000000000000000e+02,8.395730495452880859e+00
3.300000000000000000e+02,8.625656843185424805e+00
3.310000000000000000e+02,8.664940834045410156e+00
3.310000000000000000e+02,8.697275161743164062e+00
3.310000000000000000e+02,8.731587171554565430e+00
3.300000000000000000e+02,8.765036344528198242e+00
3.300000000000000000e+02,8.803364753723144531e+00
3.300000000000000000e+02,8.836978435516357422e+00
3.300000000000000000e+02,8.870073556900024414e+00
3.290000000000000000e+02,8.902374029159545898e+00
3.290000000000000000e+02,8.945956230163574219e+00
3.290000000000000000e+02,8.987298250198364258e+00
3.290000000000000000e+02,9.033406019210815430e+00
3.290000000000000000e+02,9.069026470184326172e+00
3.280000000000000000e+02,9.101507902145385742e+00
3.280000000000000000e+02,9.137280941009521484e+00
3.280000000000000000e+02,9.169499158859252930e+00
3.280000000000000000e+02,9.207788705825805664e+00
3.280000000000000000e+02,9.255529165267944336e+00
3.270000000000000000e+02,9.295049905776977539e+00
3.270000000000000000e+02,9.326346874237060547e+00
3.280000000000000000e+02,9.357692003250122070e+00
3.270000000000000000e+02,9.396885395050048828e+00
3.260000000000000000e+02,9.419502735137939453e+00
3.260000000000000000e+02,9.459915161132812500e+00
3.260000000000000000e+02,9.486103296279907227e+00
3.260000000000000000e+02,9.527961492538452148e+00
3.260000000000000000e+02,9.551722288131713867e+00
3.260000000000000000e+02,9.592598915100097656e+00
3.270000000000000000e+02,9.630928277969360352e+00
3.270000000000000000e+02,9.660793542861938477e+00
3.280000000000000000e+02,9.688231229782104492e+00
3.280000000000000000e+02,9.739571094512939453e+00
3.270000000000000000e+02,9.772355794906616211e+00
3.280000000000000000e+02,9.821362733840942383e+00
3.280000000000000000e+02,9.860577583312988281e+00
3.270000000000000000e+02,9.899837255477905273e+00
3.280000000000000000e+02,9.945286273956298828e+00
3.260000000000000000e+02,9.977483272552490234e+00
3.250000000000000000e+02,1.004038524627685547e+01
3.250000000000000000e+02,1.007138252258300781e+01
3.270000000000000000e+02,1.010364913940429688e+01
3.280000000000000000e+02,1.014549899101257324e+01
3.300000000000000000e+02,1.018338298797607422e+01
3.290000000000000000e+02,1.022718071937561035e+01
3.310000000000000000e+02,1.024937248229980469e+01
3.300000000000000000e+02,1.029225254058837891e+01
3.320000000000000000e+02,1.033841896057128906e+01
3.330000000000000000e+02,1.038967490196228027e+01
3.340000000000000000e+02,1.041824913024902344e+01
3.350000000000000000e+02,1.045002508163452148e+01
3.360000000000000000e+02,1.048477935791015625e+01
3.370000000000000000e+02,1.051734280586242676e+01
3.390000000000000000e+02,1.056055331230163574e+01
3.390000000000000000e+02,1.060060214996337891e+01
3.370000000000000000e+02,1.062785172462463379e+01
3.400000000000000000e+02,1.066991138458251953e+01
3.390000000000000000e+02,1.070842790603637695e+01
3.390000000000000000e+02,1.074120306968688965e+01
3.380000000000000000e+02,1.077194356918334961e+01
3.390000000000000000e+02,1.081841611862182617e+01
3.400000000000000000e+02,1.085015034675598145e+01
3.380000000000000000e+02,1.089336419105529785e+01
3.370000000000000000e+02,1.092591881752014160e+01
3.370000000000000000e+02,1.096600604057312012e+01
3.370000000000000000e+02,1.099937152862548828e+01
3.370000000000000000e+02,1.102346134185791016e+01
3.370000000000000000e+02,1.106594347953796387e+01
3.370000000000000000e+02,1.109103941917419434e+01
3.380000000000000000e+02,1.112347483634948730e+01
3.390000000000000000e+02,1.117653369903564453e+01
3.390000000000000000e+02,1.121402478218078613e+01
3.380000000000000000e+02,1.124702382087707520e+01
3.370000000000000000e+02,1.127702093124389648e+01
3.370000000000000000e+02,1.130526447296142578e+01
3.360000000000000000e+02,1.135622143745422363e+01
3.340000000000000000e+02,1.142148661613464355e+01
3.360000000000000000e+02,1.151136898994445801e+01
3.370000000000000000e+02,1.155444288253784180e+01
3.360000000000000000e+02,1.159670853614807129e+01
3.360000000000000000e+02,1.164196729660034180e+01
3.360000000000000000e+02,1.168308782577514648e+01
3.340000000000000000e+02,1.171527624130249023e+01
3.320000000000000000e+02,1.176220965385437012e+01
3.300000000000000000e+02,1.179832911491394043e+01
3.290000000000000000e+02,1.184149861335754395e+01
3.280000000000000000e+02,1.188489317893981934e+01
3.250000000000000000e+02,1.192524838447570801e+01
3.220000000000000000e+02,1.198576927185058594e+01
3.170000000000000000e+02,1.203612852096557617e+01
3.140000000000000000e+02,1.206834197044372559e+01
3.100000000000000000e+02,1.209760284423828125e+01
3.060000000000000000e+02,1.213080477714538574e+01
3.020000000000000000e+02,1.217172527313232422e+01
2.980000000000000000e+02,1.221383571624755859e+01
2.930000000000000000e+02,1.226443719863891602e+01
2.910000000000000000e+02,1.231261372566223145e+01
2.900000000000000000e+02,1.235517382621765137e+01
2.770000000000000000e+02,1.249803996086120605e+01
2.690000000000000000e+02,1.283388710021972656e+01
2.690000000000000000e+02,1.288458609580993652e+01
2.690000000000000000e+02,1.292620325088500977e+01
2.680000000000000000e+02,1.297786474227905273e+01
2.700000000000000000e+02,1.300708007812500000e+01
2.700000000000000000e+02,1.303670144081115723e+01
2.700000000000000000e+02,1.306895685195922852e+01
2.700000000000000000e+02,1.310492420196533203e+01
2.710000000000000000e+02,1.313711094856262207e+01
2.740000000000000000e+02,1.317472243309020996e+01
2.730000000000000000e+02,1.321003746986389160e+01
2.740000000000000000e+02,1.324895620346069336e+01
2.740000000000000000e+02,1.327244806289672852e+01
2.760000000000000000e+02,1.337466859817504883e+01
2.780000000000000000e+02,1.340687632560729980e+01
2.790000000000000000e+02,1.344075226783752441e+01
2.800000000000000000e+02,1.349182844161987305e+01
2.810000000000000000e+02,1.351784372329711914e+01
2.820000000000000000e+02,1.355804347991943359e+01
2.820000000000000000e+02,1.358822560310363770e+01
2.830000000000000000e+02,1.363369154930114746e+01
2.810000000000000000e+02,1.366657519340515137e+01
2.840000000000000000e+02,1.370750808715820312e+01
2.820000000000000000e+02,1.373970317840576172e+01
2.840000000000000000e+02,1.378930473327636719e+01
2.850000000000000000e+02,1.382768082618713379e+01
2.850000000000000000e+02,1.385589742660522461e+01
2.840000000000000000e+02,1.389872646331787109e+01
2.850000000000000000e+02,1.392927718162536621e+01
2.850000000000000000e+02,1.396469926834106445e+01
2.870000000000000000e+02,1.400597000122070312e+01
2.870000000000000000e+02,1.403907084465026855e+01
2.890000000000000000e+02,1.407048630714416504e+01
2.890000000000000000e+02,1.411204981803894043e+01
2.910000000000000000e+02,1.414423918724060059e+01
2.900000000000000000e+02,1.419194650650024414e+01
2.920000000000000000e+02,1.421525335311889648e+01
2.930000000000000000e+02,1.424948573112487793e+01
2.930000000000000000e+02,1.428893494606018066e+01
2.940000000000000000e+02,1.432227277755737305e+01
2.930000000000000000e+02,1.435502147674560547e+01
2.930000000000000000e+02,1.439548754692077637e+01
2.930000000000000000e+02,1.443544435501098633e+01
2.930000000000000000e+02,1.447213768959045410e+01
2.930000000000000000e+02,1.450495529174804688e+01
2.940000000000000000e+02,1.453468871116638184e+01
2.970000000000000000e+02,1.457387208938598633e+01
2.980000000000000000e+02,1.460659122467041016e+01
3.000000000000000000e+02,1.464234304428100586e+01
3.020000000000000000e+02,1.467498946189880371e+01
3.040000000000000000e+02,1.471726012229919434e+01
3.040000000000000000e+02,1.474945974349975586e+01
3.050000000000000000e+02,1.479082918167114258e+01
3.070000000000000000e+02,1.483630800247192383e+01
3.080000000000000000e+02,1.486554741859436035e+01
3.090000000000000000e+02,1.491061186790466309e+01
3.120000000000000000e+02,1.494218969345092773e+01
3.130000000000000000e+02,1.500020599365234375e+01
3.140000000000000000e+02,1.504587125778198242e+01
3.120000000000000000e+02,1.508807849884033203e+01
3.110000000000000000e+02,1.514700961112976074e+01
3.120000000000000000e+02,1.518044924736022949e+01
