2.960000000000000000e+02,2.831964492797851562e-01
3.130000000000000000e+02,1.522970342636108398e+01
3.140000000000000000e+02,1.526932692527770996e+01
3.130000000000000000e+02,1.531393170356750488e+01
3.070000000000000000e+02,1.536066961288452148e+01
3.050000000000000000e+02,1.539327192306518555e+01
3.040000000000000000e+02,1.544682097434997559e+01
3.060000000000000000e+02,1.547526144981384277e+01
3.070000000000000000e+02,1.551794362068176270e+01
3.060000000000000000e+02,1.556016921997070312e+01
3.080000000000000000e+02,1.562817454338073730e+01
3.110000000000000000e+02,1.566651630401611328e+01
3.110000000000000000e+02,1.571326684951782227e+01
3.150000000000000000e+02,1.575083231925964355e+01
3.240000000000000000e+02,1.606166529655456543e+01
3.170000000000000000e+02,1.655786347389221191e+01
3.150000000000000000e+02,1.669058156013488770e+01
3.150000000000000000e+02,1.673246765136718750e+01
3.150000000000000000e+02,1.680167675018310547e+01
3.140000000000000000e+02,1.683398461341857910e+01
3.140000000000000000e+02,1.687349152565002441e+01
3.140000000000000000e+02,1.692403149604797363e+01
3.130000000000000000e+02,1.696233534812927246e+01
3.120000000000000000e+02,1.701004123687744141e+01
3.130000000000000000e+02,1.706266307830810547e+01
3.100000000000000000e+02,1.709521126747131348e+01
3.100000000000000000e+02,1.714692282676696777e+01
3.100000000000000000e+02,1.718909668922424316e+01
3.110000000000000000e+02,1.721863961219787598e+01
3.100000000000000000e+02,1.726399016380310059e+01
3.110000000000000000e+02,1.729617166519165039e+01
3.120000000000000000e+02,1.733860802650451660e+01
3.120000000000000000e+02,1.738082742691040039e+01
3.130000000000000000e+02,1.742227149009704590e+01
3.120000000000000000e+02,1.746631503105163574e+01
3.130000000000000000e+02,1.751878261566162109e+01
3.110000000000000000e+02,1.756566762924194336e+01
3.120000000000000000e+02,1.761391854286193848e+01
3.130000000000000000e+02,1.766377282142639160e+01
3.130000000000000000e+02,1.769997715950012207e+01
3.130000000000000000e+02,1.774529147148132324e+01
3.150000000000000000e+02,1.779728603363037109e+01
3.150000000000000000e+02,1.783555769920349121e+01
3.150000000000000000e+02,1.789933323860168457e+01
3.150000000000000000e+02,1.794482040405273438e+01
3.160000000000000000e+02,1.798802995681762695e+01
3.160000000000000000e+02,1.804586887359619141e+01
3.170000000000000000e+02,1.810621166229248047e+01
3.170000000000000000e+02,1.816733646392822266e+01
3.170000000000000000e+02,1.820524764060974121e+01
3.180000000000000000e+02,1.830261087417602539e+01
3.160000000000000000e+02,1.834508657455444336e+01
3.170000000000000000e+02,1.837756419181823730e+01
3.160000000000000000e+02,1.844495606422424316e+01
3.150000000000000000e+02,1.847781801223754883e+01
3.150000000000000000e+02,1.852087974548339844e+01
3.130000000000000000e+02,1.857717967033386230e+01
3.120000000000000000e+02,1.860528922080993652e+01
3.110000000000000000e+02,1.864489507675170898e+01
3.110000000000000000e+02,1.869529294967651367e+01
3.110000000000000000e+02,1.873610234260559082e+01
3.110000000000000000e+02,1.877315974235534668e+01
3.100000000000000000e+02,1.881691265106201172e+01
3.100000000000000000e+02,1.885767960548400879e+01
3.100000000000000000e+02,1.889608812332153320e+01
3.100000000000000000e+02,1.894530296325683594e+01
3.120000000000000000e+02,1.898753786087036133e+01
3.120000000000000000e+02,1.903078818321228027e+01
3.130000000000000000e+02,1.908544468879699707e+01
3.160000000000000000e+02,1.911863017082214355e+01
3.150000000000000000e+02,1.917446970939636230e+01
3.170000000000000000e+02,1.920969676971435547e+01
3.170000000000000000e+02,1.926217126846313477e+01
3.180000000000000000e+02,1.931022763252258301e+01
3.200000000000000000e+02,1.935100317001342773e+01
3.200000000000000000e+02,1.938322544097900391e+01
3.230000000000000000e+02,1.942429900169372559e+01
3.220000000000000000e+02,1.945566201210021973e+01
3.210000000000000000e+02,1.948642802238464355e+01
3.210000000000000000e+02,1.953989648818969727e+01
3.200000000000000000e+02,1.958484435081481934e+01
3.220000000000000000e+02,1.961427354812622070e+01
3.190000000000000000e+02,1.965140962600708008e+01
3.190000000000000000e+02,1.969101548194885254e+01
3.170000000000000000e+02,1.973327708244323730e+01
3.180000000000000000e+02,1.978425168991088867e+01
3.160000000000000000e+02,1.985157799720764160e+01
3.140000000000000000e+02,1.989501261711120605e+01
3.140000000000000000e+02,1.993846583366394043e+01
3.130000000000000000e+02,1.998528575897216797e+01
3.130000000000000000e+02,2.002102375030517578e+01
3.150000000000000000e+02,2.008633017539978027e+01
3.140000000000000000e+02,2.015302419662475586e+01
3.140000000000000000e+02,2.021851015090942383e+01
3.120000000000000000e+02,2.030844163894653320e+01
3.120000000000000000e+02,2.036631679534912109e+01
3.130000000000000000e+02,2.041712617874145508e+01
3.110000000000000000e+02,2.045509839057922363e+01
3.090000000000000000e+02,2.052206015586853027e+01
3.080000000000000000e+02,2.056232070922851562e+01
3.080000000000000000e+02,2.061452722549438477e+01
3.070000000000000000e+02,2.065243196487426758e+01
3.050000000000000000e+02,2.069174480438232422e+01
3.020000000000000000e+02,2.073399043083190918e+01
2.970000000000000000e+02,2.080600380897521973e+01
2.980000000000000000e+02,2.085232090950012207e+01
2.970000000000000000e+02,2.090432333946228027e+01
2.920000000000000000e+02,2.116759133338928223e+01
2.920000000000000000e+02,2.124611949920654297e+01
2.930000000000000000e+02,2.128889107704162598e+01
2.940000000000000000e+02,2.132804465293884277e+01
2.950000000000000000e+02,2.136411547660827637e+01
2.940000000000000000e+02,2.147106909751892090e+01
2.930000000000000000e+02,2.152249407768249512e+01
2.940000000000000000e+02,2.156614494323730469e+01
2.940000000000000000e+02,2.161021161079406738e+01
2.940000000000000000e+02,2.166001701354980469e+01
2.940000000000000000e+02,2.170081758499145508e+01
2.940000000000000000e+02,2.174328064918518066e+01
2.930000000000000000e+02,2.179727888107299805e+01
2.930000000000000000e+02,2.185666441917419434e+01
2.930000000000000000e+02,2.193490386009216309e+01
2.940000000000000000e+02,2.199643635749816895e+01
2.940000000000000000e+02,2.203896212577819824e+01
2.970000000000000000e+02,2.208974194526672363e+01
2.980000000000000000e+02,2.214368033409118652e+01
3.010000000000000000e+02,2.220464396476745605e+01
3.040000000000000000e+02,2.224915409088134766e+01
3.070000000000000000e+02,2.230136299133300781e+01
3.070000000000000000e+02,2.235307621955871582e+01
3.090000000000000000e+02,2.241689133644104004e+01
3.090000000000000000e+02,2.246181106567382812e+01
3.100000000000000000e+02,2.250009083747863770e+01
3.130000000000000000e+02,2.255039238929748535e+01
3.160000000000000000e+02,2.258480262756347656e+01
3.160000000000000000e+02,2.263749027252197266e+01
3.170000000000000000e+02,2.266781783103942871e+01
3.160000000000000000e+02,2.270824289321899414e+01
3.150000000000000000e+02,2.274040079116821289e+01
3.150000000000000000e+02,2.278468465805053711e+01
3.140000000000000000e+02,2.282695817947387695e+01
3.140000000000000000e+02,2.287655663490295410e+01
3.130000000000000000e+02,2.293511295318603516e+01
3.140000000000000000e+02,2.299744129180908203e+01
3.150000000000000000e+02,2.303977870941162109e+01
3.150000000000000000e+02,2.307454800605773926e+01
3.150000000000000000e+02,2.311181378364562988e+01
3.150000000000000000e+02,2.314457559585571289e+01
3.130000000000000000e+02,2.318715810775756836e+01
3.140000000000000000e+02,2.322951364517211914e+01
3.160000000000000000e+02,2.327541685104370117e+01
3.160000000000000000e+02,2.329966139793395996e+01
3.160000000000000000e+02,2.334700155258178711e+01
3.170000000000000000e+02,2.338950562477111816e+01
3.180000000000000000e+02,2.343174552917480469e+01
3.210000000000000000e+02,2.349787545204162598e+01
3.220000000000000000e+02,2.352919197082519531e+01
3.240000000000000000e+02,2.357870054244995117e+01
3.260000000000000000e+02,2.361792588233947754e+01
3.270000000000000000e+02,2.369511508941650391e+01
3.280000000000000000e+02,2.373021626472473145e+01
3.300000000000000000e+02,2.379436779022216797e+01
3.240000000000000000e+02,2.415343260765075684e+01
3.250000000000000000e+02,2.419524002075195312e+01
3.260000000000000000e+02,2.426792192459106445e+01
3.260000000000000000e+02,2.429933714866638184e+01
3.260000000000000000e+02,2.433596253395080566e+01
3.230000000000000000e+02,2.439497637748718262e+01
3.200000000000000000e+02,2.442720532417297363e+01
3.200000000000000000e+02,2.447210144996643066e+01
3.170000000000000000e+02,2.453628253936767578e+01
3.170000000000000000e+02,2.458707833290100098e+01
3.160000000000000000e+02,2.462885975837707520e+01
3.170000000000000000e+02,2.467222690582275391e+01
3.150000000000000000e+02,2.474790430068969727e+01
3.140000000000000000e+02,2.480518507957458496e+01
3.150000000000000000e+02,2.487088418006896973e+01
3.150000000000000000e+02,2.491065859794616699e+01
3.150000000000000000e+02,2.496002292633056641e+01
3.140000000000000000e+02,2.500908684730529785e+01
3.120000000000000000e+02,2.506061267852783203e+01
3.110000000000000000e+02,2.509880661964416504e+01
3.110000000000000000e+02,2.515238189697265625e+01
3.090000000000000000e+02,2.519212245941162109e+01
3.070000000000000000e+02,2.524133110046386719e+01
3.080000000000000000e+02,2.528017258644104004e+01
3.090000000000000000e+02,2.532760500907897949e+01
3.080000000000000000e+02,2.536586141586303711e+01
3.080000000000000000e+02,2.540882182121276855e+01
3.070000000000000000e+02,2.545104026794433594e+01
3.070000000000000000e+02,2.549447464942932129e+01
3.060000000000000000e+02,2.553421807289123535e+01
3.030000000000000000e+02,2.556854891777038574e+01
3.050000000000000000e+02,2.561708188056945801e+01
3.040000000000000000e+02,2.566675472259521484e+01
3.040000000000000000e+02,2.570501589775085449e+01
3.020000000000000000e+02,2.574468111991882324e+01
3.020000000000000000e+02,2.578690242767333984e+01
3.000000000000000000e+02,2.582599568367004395e+01
3.000000000000000000e+02,2.586641573905944824e+01
3.010000000000000000e+02,2.589463543891906738e+01
3.000000000000000000e+02,2.593829798698425293e+01
2.980000000000000000e+02,2.596988368034362793e+01
2.970000000000000000e+02,2.601643991470336914e+01
2.970000000000000000e+02,2.605103921890258789e+01
2.960000000000000000e+02,2.608502054214477539e+01
2.950000000000000000e+02,2.611834502220153809e+01
2.940000000000000000e+02,2.617303538322448730e+01
2.930000000000000000e+02,2.621729040145874023e+01
2.910000000000000000e+02,2.630724096298217773e+01
2.890000000000000000e+02,2.634843564033508301e+01
2.850000000000000000e+02,2.662037563323974609e+01
2.850000000000000000e+02,2.666288447380065918e+01
2.900000000000000000e+02,2.697615814208984375e+01
2.920000000000000000e+02,2.702690792083740234e+01
2.920000000000000000e+02,2.705909872055053711e+01
2.920000000000000000e+02,2.715314126014709473e+01
2.940000000000000000e+02,2.720535612106323242e+01
2.950000000000000000e+02,2.724518036842346191e+01
2.970000000000000000e+02,2.729029297828674316e+01
3.000000000000000000e+02,2.732248735427856445e+01
3.010000000000000000e+02,2.736974787712097168e+01
3.030000000000000000e+02,2.741397738456726074e+01
3.070000000000000000e+02,2.745473814010620117e+01
3.080000000000000000e+02,2.750282311439514160e+01
3.080000000000000000e+02,2.754753541946411133e+01
3.080000000000000000e+02,2.759008216857910156e+01
3.070000000000000000e+02,2.762797069549560547e+01
3.060000000000000000e+02,2.768910455703735352e+01
3.050000000000000000e+02,2.774998283386230469e+01
2.660000000000000000e+02,2.780222749710083008e+01
3.000000000000000000e+02,2.784939265251159668e+01
3.000000000000000000e+02,2.789670658111572266e+01
3.010000000000000000e+02,2.794027614593505859e+01
3.000000000000000000e+02,2.798418879508972168e+01
3.020000000000000000e+02,2.802113986015319824e+01
3.030000000000000000e+02,2.806266689300537109e+01
3.020000000000000000e+02,2.809895181655883789e+01
3.030000000000000000e+02,2.814142298698425293e+01
3.040000000000000000e+02,2.818687891960144043e+01
3.030000000000000000e+02,2.822269892692565918e+01
3.030000000000000000e+02,2.825369882583618164e+01
3.040000000000000000e+02,2.830181694030761719e+01
3.040000000000000000e+02,2.834976148605346680e+01
3.020000000000000000e+02,2.838839435577392578e+01
3.030000000000000000e+02,2.842933058738708496e+01
3.020000000000000000e+02,2.846279120445251465e+01
3.020000000000000000e+02,2.850187206268310547e+01
3.010000000000000000e+02,2.855384993553161621e+01
3.010000000000000000e+02,2.858162856101989746e+01
2.980000000000000000e+02,2.862296390533447266e+01
3.020000000000000000e+02,2.865968513488769531e+01
3.010000000000000000e+02,2.869894099235534668e+01
3.000000000000000000e+02,2.875120782852172852e+01
2.990000000000000000e+02,2.879184031486511230e+01
2.980000000000000000e+02,2.884887313842773438e+01
2.960000000000000000e+02,2.890371704101562500e+01
2.990000000000000000e+02,2.895697522163391113e+01
2.950000000000000000e+02,2.899138283729553223e+01
2.940000000000000000e+02,2.902936172485351562e+01
2.940000000000000000e+02,2.909441137313842773e+01
2.950000000000000000e+02,2.913671231269836426e+01
2.940000000000000000e+02,2.918144059181213379e+01
2.530000000000000000e+02,2.923098397254943848e+01
2.940000000000000000e+02,2.928163361549377441e+01
2.940000000000000000e+02,2.934028005599975586e+01
2.930000000000000000e+02,2.939266395568847656e+01
2.910000000000000000e+02,2.943260240554809570e+01
2.900000000000000000e+02,2.949270963668823242e+01
2.900000000000000000e+02,2.953230810165405273e+01
2.840000000000000000e+02,2.959275221824645996e+01
2.820000000000000000e+02,2.963215875625610352e+01
2.800000000000000000e+02,2.966940903663635254e+01
2.810000000000000000e+02,2.970706176757812500e+01
2.820000000000000000e+02,2.973991560935974121e+01
2.820000000000000000e+02,2.979267382621765137e+01
2.830000000000000000e+02,2.982242965698242188e+01
2.850000000000000000e+02,2.986975979804992676e+01
2.890000000000000000e+02,2.991547060012817383e+01
2.880000000000000000e+02,2.996685886383056641e+01
2.930000000000000000e+02,3.002328848838806152e+01
2.990000000000000000e+02,3.005877900123596191e+01
2.990000000000000000e+02,3.010467410087585449e+01
3.040000000000000000e+02,3.013748359680175781e+01
3.030000000000000000e+02,3.017894554138183594e+01
3.040000000000000000e+02,3.022129392623901367e+01
3.020000000000000000e+02,3.027147579193115234e+01
3.000000000000000000e+02,3.030631303787231445e+01
2.970000000000000000e+02,3.034889817237854004e+01
2.960000000000000000e+02,3.040273404121398926e+01
3.000000000000000000e+02,3.046307802200317383e+01
2.980000000000000000e+02,3.050739717483520508e+01
3.010000000000000000e+02,3.056045055389404297e+01
2.990000000000000000e+02,3.060200023651123047e+01
2.970000000000000000e+02,3.064597892761230469e+01
3.000000000000000000e+02,3.069875741004943848e+01
3.030000000000000000e+02,3.073153495788574219e+01
3.040000000000000000e+02,3.077693080902099609e+01
3.060000000000000000e+02,3.081923460960388184e+01
3.080000000000000000e+02,3.085656833648681641e+01
3.080000000000000000e+02,3.090916991233825684e+01
3.110000000000000000e+02,3.095657324790954590e+01
3.110000000000000000e+02,3.100838255882263184e+01
3.120000000000000000e+02,3.104657077789306641e+01
3.090000000000000000e+02,3.108832192420959473e+01
3.050000000000000000e+02,3.113673734664916992e+01
3.050000000000000000e+02,3.118638634681701660e+01
3.010000000000000000e+02,3.122983598709106445e+01
2.970000000000000000e+02,3.127160620689392090e+01
2.930000000000000000e+02,3.131331777572631836e+01
2.870000000000000000e+02,3.134868025779724121e+01
2.810000000000000000e+02,3.138537788391113281e+01
2.730000000000000000e+02,3.142372798919677734e+01
2.720000000000000000e+02,3.146214556694030762e+01
2.700000000000000000e+02,3.151836872100830078e+01
2.720000000000000000e+02,3.155295443534851074e+01
2.760000000000000000e+02,3.161495566368103027e+01
2.760000000000000000e+02,3.165417671203613281e+01
2.650000000000000000e+02,3.169219017028808594e+01
2.580000000000000000e+02,3.172666859626770020e+01
2.460000000000000000e+02,3.176923727989196777e+01
2.680000000000000000e+02,3.182510662078857422e+01
2.670000000000000000e+02,3.186661434173583984e+01
2.670000000000000000e+02,3.191551518440246582e+01
2.710000000000000000e+02,3.195377898216247559e+01
2.670000000000000000e+02,3.199665498733520508e+01
2.690000000000000000e+02,3.204377698898315430e+01
2.650000000000000000e+02,3.208039093017578125e+01
2.590000000000000000e+02,3.212325334548950195e+01
2.570000000000000000e+02,3.215555047988891602e+01
2.580000000000000000e+02,3.219679427146911621e+01
2.590000000000000000e+02,3.223911356925964355e+01
2.600000000000000000e+02,3.227905988693237305e+01
2.630000000000000000e+02,3.232223582267761230e+01
2.620000000000000000e+02,3.235523414611816406e+01
2.610000000000000000e+02,3.239696002006530762e+01
2.620000000000000000e+02,3.242917656898498535e+01
2.650000000000000000e+02,3.247346186637878418e+01
2.590000000000000000e+02,3.250472760200500488e+01
2.530000000000000000e+02,3.256785178184509277e+01
2.550000000000000000e+02,3.261385250091552734e+01
2.560000000000000000e+02,3.265995669364929199e+01
2.610000000000000000e+02,3.270156049728393555e+01
